Soil,Time,Date,Treatment,pH,ATP,Gl,Gl0,at13Gl,R,delta13CO2,Rc,O2,RQ,DOCw,DNw,DONw,NH4w,NO3w,PO4w,DPw,DOPw,Al,S,Fe,Cpotass,CpotassAtm,Cflush,CflushAtm,Npotass,Nflush,Puhl,Pflush,DNA,RNA,VmaxBG,KmBG,KiBG,VmaxCL,KmCL,KiCL,VmaxCh,KmCh,KiCh,VmaxL,KmL,VmaxP,KmP,KiP,Notes
Plesne,30,5/26/2021,Anaerobic,3.86,5.1,339.3,500,0.03,0.326,1610.577,106.00,,,599.4,7.7,4.19,3.525,0.001,2.867,2.545,0.000,0.63,0.78,0.09,425.48,,58.27,,12.18,5.15,2.48,1.04,0.151659331509456,,0.90,8.5492,,0.25,18.33,,0.25,18.34,29.18,0.03,9.15,1.32,16.31,,
Plesne,30,5/26/2021,Anaerobic,3.85,3.2,318.2,500,0.03,0.111,1548.365,108.40,,,579.8,7.2,3.80,3.416,0.021,2.743,1.849,0.000,0.54,0.75,0.07,416.71,,65.01,,11.76,5.34,2.61,1.22,0.189574164386821,,0.78,7.4900,,0.47,28.50,0.14,0.27,20.37,0.69,0.04,5.07,0.98,11.30,1.59,
Certovo,30,5/26/2021,Anaerobic,3.94,10.0,285.2,500,0.03,0.358,1588.307,121.14,,,633.8,12.6,5.14,7.433,0.065,1.383,1.392,0.009,1.02,1.10,0.38,303.84,,208.91,,11.60,12.78,1.78,3.41,0.347552634709171,,1.37,11.2723,,0.29,16.12,,0.30,16.12,47.81,0.05,3.32,1.55,9.59,0.82,
Certovo,30,5/26/2021,Anaerobic,3.94,8.7,311.7,500,0.03,0.377,1599.538,138.39,,,583.6,11.5,4.35,7.051,0.055,1.260,1.353,0.093,1.07,1.07,0.38,367.25,,170.53,,15.09,11.73,2.08,2.16,0.379148328773641,,0.67,8.8687,,0.20,17.28,,0.20,17.41,3.02,0.04,3.25,2.69,13.87,1.72,
Certovo,30,5/26/2021,Anaerobic,3.93,8.4,316.7,500,0.03,0.113,1510.691,102.86,,,612.5,11.2,3.93,7.187,0.041,1.371,1.412,0.041,1.07,1.15,0.39,409.34,,130.57,,16.40,9.64,1.98,2.71,0.315956940644701,,1.10,10.0495,30.02,0.27,8.96,0.22,0.23,10.88,,0.07,1.51,3.54,10.03,2.93,
Certovo,30,5/26/2021,Anaerobic,3.92,9.1,285.2,500,0.03,0.397,1563.152,141.73,,,604.7,10.9,3.61,7.297,0.034,1.396,1.432,0.036,1.16,1.10,0.41,417.79,,120.81,,17.08,8.82,1.95,2.58,0.379148328773641,,0.77,9.3053,1.30,0.22,20.05,,0.27,22.80,0.49,0.04,5.33,2.80,17.82,3.25,
Plesne,35,5/31/2021,Anaerobic,3.69,7.4,248.3,500,0.03,0.023,1032.901,99.32,,,628.9,7.7,4.09,3.525,0.046,3.114,2.788,0.000,0.56,1.80,0.08,440.96,0.03,51.47,0.012626545525361,12.954,4.83,2.49,1.40,0.205372011419055,0.00071876460431,1.34,10.1395,0.79,0.12,4.76,372.59,0.12,4.93,371.90,0.04,5.50,5.07,16.82,2.39,
Plesne,35,5/31/2021,Anaerobic,3.68,8.0,263.1,500,0.03,0.059,1361.718,123.11,,,580.2,7.3,3.68,3.553,0.057,3.040,2.266,0.000,0.54,0.79,0.07,326.22,0.03,144.96,0.022017489199588,5.259,11.04,2.53,1.50,0.221169858451291,0.000517861131984,1.06,12.2511,,0.29,20.97,,0.29,20.97,,0.05,3.97,1.33,20.22,,
Plesne,35,5/31/2021,Anaerobic,3.67,9.5,307.7,500,0.03,0.206,1591.776,123.43,,,532.6,6.7,3.33,3.389,0.000,3.015,2.838,0.000,0.53,0.75,0.07,390.50,0.03,83.79,0.018568688766535,9.259,8.39,2.53,1.21,0.205372011419055,0.001331642910815,1.45,9.6731,,0.45,25.23,0.51,0.54,27.11,0.29,0.05,6.97,1.57,15.86,,
Plesne,35,5/31/2021,Anaerobic,3.64,6.4,322.6,500,0.03,0.023,997.530,105.96,,,571.0,8.9,5.22,3.689,0.000,3.065,2.247,0.000,0.60,0.74,0.08,374.81,0.03,92.56,0.021216325533538,8.240,8.88,2.36,1.24,0.205372011419055,0.001598370405614,1.15,6.5909,999.60,0.42,15.82,0.37,0.35,16.46,3.26,0.06,4.14,1.60,18.84,,
Certovo,35,5/31/2021,Anaerobic,3.76,12.8,293.7,500,0.03,0.190,1493.351,133.85,,,582.6,12.3,4.95,7.324,0.016,1.457,1.502,0.044,0.95,0.99,0.39,298.21,0.03,189.93,0.020319342361302,7.355,17.32,2.01,2.64,0.426541869870346,0.052296321210157,0.68,12.1787,,0.22,20.51,,0.22,20.51,,0.03,10.81,2.16,15.83,2.00,
Certovo,35,5/31/2021,Anaerobic,3.75,11.4,255.4,500,0.03,0.038,1181.812,122.72,,,534.5,11.8,4.65,7.187,0.006,1.495,1.497,0.002,0.97,0.95,0.40,364.57,0.03,140.89,0.017585108645211,13.397,13.50,1.83,1.98,0.331754787676936,0.301099258167555,0.54,9.0155,,0.19,17.20,,0.19,17.20,,0.03,9.53,1.50,16.26,,
Certovo,35,5/31/2021,Anaerobic,3.75,11.1,231.8,500,0.03,0.028,964.742,101.14,,,582.6,13.1,5.74,7.242,0.065,1.507,1.561,0.054,1.04,1.01,0.41,341.26,0.03,171.49,0.018909582224385,12.299,14.47,2.10,2.05,0.394946175805876,0.000368105173567,0.81,8.9184,,0.27,14.36,0.29,0.22,13.57,,0.07,1.41,3.54,18.67,5.61,
Certovo,35,5/31/2021,Anaerobic,3.76,11.8,279.9,500,0.03,0.034,1138.764,123.92,,,555.9,12.5,5.34,7.160,0.048,1.470,1.516,0.047,1.09,0.99,0.40,303.19,0.03,210.75,0.020138048308859,10.877,15.63,1.93,2.55,0.410744022838111,0.052555213889416,0.87,6.8574,0.64,0.21,17.16,,0.21,17.16,,0.05,2.48,1.91,11.70,,
Plesne,38,6/2/2021,Anaerobic,3.73,5.4,,500,0.03,0.013,957.985,99.86,,,447.6,7.5,3.26,3.990,0.225,3.670,3.458,0.000,0.57,0.76,0.08,224.84,,10.62,,11.68,3.09,2.64,1.51,0.173776317354585,,1.63,6.9960,,0.38,10.48,,0.40,9.69,1.32,0.06,5.84,1.77,13.95,,
Plesne,38,6/2/2021,Anaerobic,3.77,7.9,300.6,500,0.03,0.000,1298.409,120.97,,,540.0,7.9,4.21,3.635,0.003,3.077,2.862,0.000,0.53,0.73,0.07,259.47,,197.63,,6.00,11.47,2.53,1.17,0.189574164386821,,0.80,5.3126,999.80,0.35,14.31,0.21,0.32,14.83,0.33,0.04,4.15,1.16,14.43,,
Plesne,38,6/2/2021,Anaerobic,3.77,6.8,275.1,500,0.03,0.069,1563.179,123.48,,,572.6,8.4,4.55,3.826,0.013,3.089,2.843,0.000,0.59,0.74,0.08,302.74,,225.31,,4.57,13.96,2.31,1.48,0.173776317354585,,0.65,7.2004,,0.21,8.07,,0.21,8.07,,0.02,67.05,0.78,12.09,,
Plesne,38,6/2/2021,Anaerobic,3.72,6.6,64.1,500,0.03,0.011,925.783,106.36,,,490.0,8.7,4.85,3.826,0.014,3.052,2.877,0.000,0.54,0.71,0.07,271.87,,104.78,,4.76,12.00,2.36,1.20,0.189574164386821,,0.74,4.7541,,0.25,8.33,,0.25,8.33,,0.07,1.45,1.02,10.36,,
Certovo,38,6/2/2021,Anaerobic,3.87,15.8,243.5,500,0.03,0.034,1518.817,130.68,,,523.0,12.1,4.27,7.488,0.304,1.507,0.037,0.000,0.93,0.86,0.37,332.80,,149.78,,12.26,12.96,2.01,1.85,0.379148328773641,,0.63,5.5096,0.19,0.19,19.61,,0.19,19.61,,0.03,6.64,1.59,14.02,1.12,
Certovo,38,6/2/2021,Anaerobic,3.88,11.4,281.0,500,0.03,0.000,1097.317,121.31,,,517.7,12.2,4.49,7.652,0.036,1.470,1.555,0.085,0.92,0.88,0.37,385.21,,125.83,,12.73,13.04,1.90,2.55,0.379148328773641,,0.48,9.7277,,0.20,17.24,,0.20,17.24,,0.03,4.45,1.73,19.45,3.73,
Certovo,38,6/2/2021,Anaerobic,3.85,11.8,156.2,500,0.03,0.023,905.910,102.57,,,477.7,12.4,4.67,7.706,0.012,1.457,1.571,0.113,0.89,0.88,0.36,307.08,,190.27,,12.29,16.06,2.05,2.30,0.363350481741406,,0.54,11.4275,,0.20,21.24,,0.20,21.24,,0.03,6.29,2.34,16.81,0.68,
Certovo,38,6/2/2021,Anaerobic,3.84,9.4,277.5,500,0.03,0.027,1070.499,125.67,,,489.5,11.8,4.30,7.461,0.024,1.433,1.581,0.149,1.01,1.04,0.36,326.55,,200.25,,10.18,17.83,1.96,2.50,0.379148328773641,,0.71,6.8443,0.41,0.20,15.16,,0.20,15.16,,0.06,1.86,1.58,8.85,1.73,
Plesne,50,6/15/2021,Anaerobic,3.70,3.1,153.82,500,0.03,0.011,726.448,102.87,,,476.7,9.1,4.44,4.673,0.000,3.584,3.242,0.000,0.37,13.76,0.06,257.59,,91.83,,4.75,13.75,2.58,1.33,0.173776317354585,,0.56,10.2237,,0.29,23.94,0.18,0.24,21.89,0.36,0.02,37.73,1.03,27.78,,
Plesne,50,6/15/2021,Anaerobic,3.70,,154.85,500,0.03,0.015,1038.097,127.65,,,459.6,8.6,4.23,4.236,0.120,3.411,3.195,0.000,0.43,1.52,0.07,257.12,,139.83,,3.64,14.39,2.61,1.56,0.189574164386821,,0.65,8.2144,,0.27,19.04,0.25,0.24,17.80,0.43,0.02,24.65,1.24,31.60,,
Plesne,50,6/15/2021,Anaerobic,3.69,3.3,109.53,500,0.03,0.019,1449.845,121.86,,,476.8,10.2,5.63,4.482,0.110,3.485,3.311,0.000,0.43,1.01,0.07,209.94,,219.19,,3.27,15.48,2.57,1.43,0.173776317354585,,1.10,8.6836,1.30,0.30,19.74,,0.30,19.74,,0.05,4.05,1.35,24.27,,
Plesne,50,6/15/2021,Anaerobic,3.70,4.3,98.20,500,0.03,0.013,717.188,110.19,,,473.9,8.1,3.80,4.318,0.007,3.460,3.343,0.000,0.55,1.42,0.08,246.47,,188.90,,4.12,14.59,2.51,1.20,0.173776317354585,,1.05,5.6800,,0.25,11.60,,0.25,11.60,,0.06,1.75,1.31,13.72,,
Certovo,50,6/15/2021,Anaerobic,3.83,8.2,48.76,500,0.03,0.030,1350.338,138.88,,,442.4,12.8,4.63,8.116,0.028,1.680,1.783,0.103,1.04,1.20,0.51,229.03,,148.69,,7.19,18.74,2.28,1.88,0.410744022838111,,0.52,6.4133,0.62,0.19,18.00,,0.19,18.00,,0.02,12.80,1.51,19.63,,
Certovo,50,6/15/2021,Anaerobic,3.88,6.7,101.30,500,0.03,0.020,882.252,129.79,,,460.5,12.7,4.76,7.980,0.012,1.692,1.810,0.117,1.02,1.26,0.48,247.96,,219.22,,9.69,17.73,2.39,2.46,0.363350481741406,,0.60,8.5735,,0.21,13.44,18.59,0.21,13.44,,0.05,2.08,1.53,16.42,,
Certovo,50,6/15/2021,Anaerobic,3.84,8.0,121.64,500,0.03,0.016,737.676,106.42,,,457.0,12.0,3.83,8.116,0.028,1.729,0.218,0.000,1.02,1.79,0.49,256.77,,201.18,,14.06,13.95,1.79,1.70,0.347552634709171,,0.62,5.5431,0.33,0.27,23.98,0.24,0.20,19.86,,0.03,5.96,1.71,19.59,2.88,
Certovo,50,6/15/2021,Anaerobic,3.83,7.7,200.44,500,0.03,0.018,857.535,129.60,,,503.7,11.7,3.61,8.034,0.101,1.705,1.826,0.121,1.02,1.35,0.51,315.79,,227.00,,11.03,16.95,2.25,2.74,0.410744022838111,,0.58,8.3004,2.46,0.22,20.61,,0.30,23.74,0.22,0.04,3.80,2.59,24.67,1.25,
Plesne,58,6/23/2021,Anaerobic,3.71,,0,500,0.03,0.012,656.580,105.36,,,393.4,6.7,2.56,4.099,0.072,3.670,3.370,0.000,0.45,0.95,0.08,236.49,0.02,46.95,0.013580892163715,6.376,11.91,3.01,1.25,0.145340192696562,0.000976025400803,0.74,5.6471,,0.21,12.78,,0.21,12.78,,0.02,10.91,1.29,23.86,,
Plesne,58,6/23/2021,Anaerobic,3.70,4.8,0,500,0.03,0.002,955.530,126.86,,,370.9,5.7,1.55,4.127,0.043,3.621,3.349,0.000,0.47,0.82,0.08,223.20,0.02,40.73,,5.585,11.09,2.40,1.53,0.15797847032235,0.034330843699902,0.68,5.4312,,0.20,13.59,,0.20,13.59,,0.03,14.07,1.10,22.41,,
Plesne,58,6/23/2021,Anaerobic,3.67,2.9,0,500,0.03,0.009,1389.708,122.64,,,407.7,7.1,2.56,4.400,0.102,3.757,3.449,0.000,0.53,1.14,0.09,193.97,0.02,76.72,0.016817581312606,5.055,11.99,2.84,0.07,0.140600838586892,0.01876971924622,0.79,4.0653,795.52,0.29,11.02,,0.29,11.02,,0.05,5.65,1.58,19.42,,
Plesne,58,6/23/2021,Anaerobic,3.70,3.3,0,500,0.03,0.008,657.655,111.32,,,379.4,5.2,1.23,3.963,0.010,3.608,3.455,0.000,0.47,0.96,0.08,214.07,0.02,42.38,0.005511819451598,4.747,11.92,2.38,1.43,0.156398685619127,0.000744122888247,1.60,6.9510,,0.38,10.57,,0.38,10.57,,0.06,6.34,1.59,13.68,,
Certovo,58,6/23/2021,Anaerobic,3.82,6.7,0,500,0.03,0.003,1284.206,136.84,,,430.2,10.9,2.60,8.226,0.049,1.804,1.889,0.086,1.03,1.27,0.51,235.97,0.02,97.33,0.009677336965715,7.179,19.28,2.58,1.63,0.379148328773641,0.067570989286392,0.58,6.3476,,0.20,12.93,,0.20,12.93,45.03,0.08,1.13,2.15,14.04,1.70,
Certovo,58,6/23/2021,Anaerobic,3.83,5.8,0,500,0.03,0.015,813.273,132.24,,,409.2,11.2,3.04,8.116,0.049,1.779,1.852,0.073,1.00,1.09,0.55,227.30,0.02,135.03,0.018147704594194,13.251,15.16,2.56,2.22,0.379148328773641,0.093215003757032,0.53,8.0422,,0.19,16.09,,0.19,16.53,,0.04,3.00,1.75,23.49,,
Certovo,58,6/23/2021,Anaerobic,3.84,4.1,0,500,0.03,0.018,681.012,110.16,,,421.2,12.1,4.08,7.980,0.041,1.828,1.868,0.040,0.91,1.09,0.47,233.43,0.02,112.23,0.012340580277109,11.221,16.60,2.67,1.39,0.331754787676936,0.028939824128616,0.58,7.7850,,0.08,3.61,338.15,0.19,14.20,,0.05,1.90,1.64,19.63,,
Certovo,58,6/23/2021,Anaerobic,3.82,1.2,0,500,0.03,0.015,792.125,132.03,,,432.0,13.6,5.29,8.226,0.040,1.865,1.900,0.034,1.12,1.18,0.54,202.87,0.02,151.20,0.011311943746726,7.166,20.91,2.66,1.98,0.347552634709171,0.020388164849149,0.53,8.4236,,0.19,22.34,,0.19,22.33,,0.03,5.71,1.72,22.23,,
